"Time","Angle","Angular Rate","Left Encoder Distance","Left Encoder Rate","Left motor signal (pow or vel)","Right motor signal (pow or vel)","Left motor voltage","Right motor voltage","Drive current","Battery voltage","Game State","Robot messages","Button Presses","X acceleration","Y acceleration","Z acceleration","FlywheelRate","Flywheel voltage","SpeedSetpoint","Flywheel current",
"0.763435","77.211914","-0.121951","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.000000","-0.046875","0.996094","0.000000","0.000000","0.000000","0.125000",
"0.809329","77.211914","-0.121951","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.003906","-0.042969","0.996094","0.000000","0.000000","0.000000","0.125000",
"0.861884","77.211914","-0.121951","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.052191","Disabled","","","0.003906","-0.046875","0.992188","0.000000","0.000000","0.000000","0.000000",
"0.933267","77.211914","-0.121951","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.007812","-0.042969","0.996094","0.000000","0.000000","0.000000","0.125000",
"0.960257","77.211914","-0.121951","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.003906","-0.039062","1.003906","0.000000","0.000000","0.000000","0.125000",
"0.984808","77.211914","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.003906","-0.042969","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.008564","77.211914","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.000000","-0.042969","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.030237","77.211914","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.045909","Disabled","","","0.000000","-0.042969","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.054216","77.211914","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.003906","-0.046875","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.087023","77.211914","0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.003906","-0.046875","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.108620","77.211914","0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.052191","Disabled","","","0.003906","-0.046875","1.003906","0.000000","0.000000","0.000000","0.125000",
"1.130351","77.211914","0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.003906","-0.042969","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.156075","77.211914","0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.007812","-0.046875","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.179123","77.211914","-0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.000000","-0.042969","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.205417","77.211914","-0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.007812","-0.046875","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.229347","77.211914","-0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.003906","-0.042969","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.250828","77.211914","-0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.045909","Disabled","","","0.000000","-0.046875","1.000000","0.000000","0.000000","0.000000","0.125000",
"1.274695","77.211914","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.052191","Disabled","","","0.003906","-0.042969","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.295378","77.211914","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.071039","Disabled","","","0.000000","-0.050781","0.988281","0.000000","0.000000","0.000000","0.125000",
"1.315833","77.211914","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.007812","-0.046875","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.335753","77.211914","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.000000","-0.042969","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.356107","77.211914","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.000000","-0.042969","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.376653","77.211914","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.007812","-0.050781","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.398458","77.211914","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.052191","Disabled","","","0.003906","-0.046875","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.419892","77.211914","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.071039","Disabled","","","0.003906","-0.042969","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.442643","77.211914","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.007812","-0.046875","0.984375","0.000000","0.000000","0.000000","0.125000",
"1.465838","77.255859","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.007812","-0.046875","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.488450","77.255859","0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.052191","Disabled","","","0.000000","-0.042969","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.511375","77.255859","0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.003906","-0.046875","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.528964","77.255859","0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.007812","-0.042969","1.000000","0.000000","0.000000","0.000000","0.125000",
"1.552220","77.255859","0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.039626","Disabled","","","0.003906","-0.042969","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.578163","77.255859","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.052191","Disabled","","","0.007812","-0.046875","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.600689","77.255859","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.052191","Disabled","","","0.003906","-0.046875","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.624234","77.255859","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.000000","-0.046875","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.648750","77.255859","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.007812","-0.046875","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.670998","77.255859","-0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.071039","Disabled","","","0.003906","-0.050781","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.699123","77.255859","-0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.071039","Disabled","","","0.003906","-0.042969","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.721119","77.255859","-0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.007812","-0.050781","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.744050","77.255859","-0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.052191","Disabled","","","0.003906","-0.042969","1.000000","0.000000","0.000000","0.000000","0.125000",
"1.767976","77.255859","-0.121951","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.000000","-0.050781","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.791868","77.255859","-0.121951","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.052191","Disabled","","","0.000000","-0.042969","1.000000","0.000000","0.000000","0.000000","0.125000",
"1.813607","77.255859","-0.121951","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.007812","-0.046875","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.835018","77.255859","-0.121951","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.007812","-0.042969","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.858299","77.255859","-0.121951","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.052191","Disabled","","","0.003906","-0.039062","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.873688","77.255859","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.000000","-0.039062","1.000000","0.000000","0.000000","0.000000","0.125000",
"1.905073","77.255859","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","-0.003906","-0.046875","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.927259","77.255859","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.007812","-0.046875","0.988281","0.000000","0.000000","0.000000","0.125000",
"1.953604","77.255859","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.052191","Disabled","","","0.007812","-0.042969","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.973480","77.255859","-0.243902","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.003906","-0.046875","0.992188","0.000000","0.000000","0.000000","0.125000",
"2.003834","77.255859","-0.243902","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.007812","-0.039062","0.996094","0.000000","0.000000","0.000000","0.125000",
"2.026575","77.255859","-0.243902","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.000000","-0.046875","0.992188","0.000000","0.000000","0.000000","0.125000",
"2.048729","77.255859","-0.243902","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.003906","-0.046875","0.996094","0.000000","0.000000","0.000000","0.125000",
"2.069886","77.255859","-0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.052191","Disabled","","","0.003906","-0.042969","0.996094","0.000000","0.000000","0.000000","0.125000",
"2.098773","77.255859","-0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.003906","-0.046875","0.992188","0.000000","0.000000","0.000000","0.125000",
"2.122178","77.255859","-0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.052191","Disabled","","","0.000000","-0.046875","0.996094","0.000000","0.000000","0.000000","0.125000",
"2.147254","77.255859","-0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.003906","-0.042969","0.996094","0.000000","0.000000","0.000000","0.125000",
"2.169787","77.255859","-0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.045909","Disabled","","","0.003906","-0.042969","0.996094","0.000000","0.000000","0.000000","0.125000",
"2.190758","77.255859","-0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.052191","Disabled","","","0.003906","-0.046875","0.996094","0.000000","0.000000","0.000000","0.125000",
"2.220457","77.255859","-0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.052191","Disabled","","","0.003906","-0.042969","0.988281","0.000000","0.000000","0.000000","0.125000",
"2.242704","77.255859","-0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.000000","-0.050781","0.988281","0.000000","0.000000","0.000000","0.125000",
"2.266632","77.255859","-0.060976","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.003906","-0.046875","0.996094","0.000000","0.000000","0.000000","0.125000",
"2.290571","77.255859","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.003906","-0.042969","0.992188","0.000000","0.000000","0.000000","0.125000",
"2.318448","77.255859","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.058474","Disabled","","","0.003906","-0.046875","0.996094","0.000000","0.000000","0.000000","0.125000",
"2.341826","77.255859","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.052191","Disabled","","","0.000000","-0.046875","0.992188","0.000000","0.000000","0.000000","0.125000",
"2.365387","77.255859","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.000000","-0.042969","0.996094","0.000000","0.000000","0.000000","0.125000",
"2.388815","77.255859","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.064756","Disabled","","","0.003906","-0.046875","1.000000","0.000000","0.000000","0.000000","0.125000",
"2.412670","77.255859","0.000000","83.092288","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.045909","Disabled","","","0.003906","-0.042969","0.992188","0.000000","0.000000","0.000000","0.125000",
