"Time","Angle","Angular Rate","Left Encoder Distance","Left Encoder Rate","Left motor signal (pow or vel)","Right motor signal (pow or vel)","Left motor voltage","Right motor voltage","Drive current","Battery voltage","Game State","Robot messages","Button Presses","X acceleration","Y acceleration","Z acceleration","FlywheelRate","Flywheel voltage","SpeedSetpoint","Flywheel current",
"0.736551","2426.967773","-0.121951","8279.632732","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.102451","Disabled","","","0.003906","0.011719","0.996094","0.000000","0.000000","0.000000","0.125000",
"0.767545","2426.967773","-0.121951","8279.632732","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.108733","Disabled","","","0.000000","0.019531","1.000000","0.000000","0.000000","0.000000","0.125000",
"0.791616","2426.967773","-0.121951","8279.632732","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.108733","Disabled","","","0.007812","0.019531","0.996094","0.000000","0.000000","0.000000","0.125000",
"0.815531","2426.967773","-0.121951","8279.632732","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.102451","Disabled","","","0.011719","0.015625","1.000000","0.000000","0.000000","0.000000","0.125000",
"0.845921","2426.967773","-0.121951","8279.632732","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.108733","Disabled","","","0.007812","0.015625","0.996094","0.000000","0.000000","0.000000","0.125000",
"0.870253","2426.967773","-0.060976","8279.632732","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.102451","Disabled","","","0.000000","0.015625","0.992188","0.000000","0.000000","0.000000","0.125000",
"0.892753","2426.967773","-0.060976","8279.632732","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.115016","Disabled","","","0.007812","0.019531","1.000000","0.000000","0.000000","0.000000","0.125000",
"0.916395","2426.967773","-0.060976","8279.632732","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.115016","Disabled","","","0.007812","0.019531","0.984375","0.000000","0.000000","0.000000","0.125000",
"0.940676","2426.967773","-0.060976","8279.632732","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.108733","Disabled","","","0.007812","0.019531","1.003906","0.000000","0.000000","0.000000","0.125000",
"0.970059","2426.967773","0.000000","8279.632732","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.096168","Disabled","","","0.007812","0.015625","0.992188","0.000000","0.000000","0.000000","0.125000",
"0.994354","2426.967773","0.000000","8279.632732","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.096168","Disabled","","","0.007812","0.015625","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.027139","2426.967773","0.000000","8279.632732","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.108733","Disabled","","","0.007812","0.019531","1.000000","0.000000","0.000000","0.000000","0.125000",
"1.051986","2426.967773","0.000000","8279.632732","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.108733","Disabled","","","0.007812","0.015625","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.074884","2426.967773","-0.060976","8279.632732","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.108733","Disabled","","","0.003906","0.011719","0.996094","0.000000","0.000000","0.000000","0.125000",
