"Time","Joystick Btn Port 0","Joystick Btn Port 1","X Offset","Y Offset","Light","Angle","Angular Rate","Left Encoder Distance","Left Encoder Rate","Left motor signal (pow or vel)","Right motor signal (pow or vel)","Left motor voltage","Right motor voltage","Drive current","Battery voltage","Game State","Robot messages","Button Presses","X acceleration","Y acceleration","Z acceleration","Auto state","Selected auto routine","hanger state","hanger current amps","Gear state","Gear indexer current draw","Gear inputs: manualRelease, intaing, autoRelease","FlywheelRate","Flywheel voltage","Flywheel current","FlywheelState","SpeedSetpoint","Conveyor curr","leftAgitator curr","RightAgitator curr",
"33.629892","0","0","-0.251405","1.484375","0","0.351562","-0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.661591","Disabled","","","-0.019531","0.015625","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"33.705374","0","0","-0.453188","1.468506","0","0.351562","-0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.649026","Disabled","","","-0.019531","0.023438","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"33.898242","0","0","-0.612457","1.468506","0","0.351562","0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.649026","Disabled","","","-0.027344","0.011719","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"33.930551","0","0","-0.745640","1.467285","0","0.351562","0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.649026","Disabled","","","-0.023438","0.019531","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"33.986816","0","0","-0.849234","1.484375","0","0.351562","-0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.655308","Disabled","","","-0.023438","0.011719","0.996094","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.028534","0","0","-0.935122","1.484375","0","0.351562","-0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.655308","Disabled","","","-0.023438","0.015625","0.992188","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.069015","0","0","-1.004569","1.500244","0","0.351562","0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.667873","Disabled","","","-0.023438","0.011719","1.000000","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.107884","0","0","-1.060456","1.484375","0","0.351562","0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.661591","Disabled","","","-0.023438","0.015625","1.007812","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.149603","0","0","-1.108409","1.501465","0","0.351562","0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.661591","Disabled","","","-0.027344","0.015625","0.996094","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.179858","0","0","-1.147361","1.469726","0","0.351562","0.000000","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.655308","Disabled","","","-0.027344","0.011719","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.203675","0","0","-1.178912","1.500244","0","0.351562","0.000000","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.649026","Disabled","","","-0.019531","0.015625","0.996094","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.227749","0","0","-1.206214","1.500244","0","0.351562","0.000000","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.649026","Disabled","","","-0.031250","0.011719","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.247905","0","0","-1.224154","1.484375","0","0.351562","0.000000","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.655308","Disabled","","","-0.023438","0.011719","1.000000","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.286632","0","0","-1.241237","1.484375","0","0.351562","-0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.667873","Disabled","","","-0.019531","0.015625","1.000000","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.363565","0","0","-1.255074","1.484375","0","0.351562","-0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.649026","Disabled","","","-0.031250","0.015625","1.007812","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.403489","0","0","-1.266160","1.484375","0","0.351562","-0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.655308","Disabled","","","-0.023438","0.011719","0.992188","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.431399","0","0","-1.275261","1.501465","0","0.351562","-0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.649026","Disabled","","","-0.023438","0.011719","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.453987","0","0","-1.163188","1.484375","0","0.351562","0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.655308","Disabled","","","-0.023438","0.011719","1.007812","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.507507","0","0","-1.186715","1.466064","0","0.351562","0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.649026","Disabled","","","-0.023438","0.011719","1.007812","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.535904","0","0","-1.093894","1.485596","0","0.351562","0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.667873","Disabled","","","-0.019531","0.019531","1.007812","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.586377","0","0","-1.018832","1.484375","0","0.351562","0.000000","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.655308","Disabled","","","-0.023438","0.019531","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.649820","0","0","-0.955602","1.484375","0","0.351562","0.000000","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.661591","Disabled","","","-0.027344","0.015625","1.000000","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.695032","0","0","-0.902640","1.486816","0","0.351562","0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.655308","Disabled","","","-0.023438","0.011719","1.007812","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.728812","0","0","-0.859619","3.240966","0","0.351562","0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.655308","Disabled","","","-0.019531","0.019531","1.000000","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.770307","0","0","-0.824662","3.242187","0","0.351562","0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.661591","Disabled","","","-0.019531","0.011719","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.791427","0","0","-0.796579","1.452637","0","0.351562","0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.655308","Disabled","","","-0.019531","0.011719","1.000000","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.847451","0","0","-0.888761","1.484375","0","0.351562","0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.649026","Disabled","","","-0.027344","0.027344","0.996094","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.883954","0","0","-0.965271","1.484375","0","0.395508","0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.661591","Disabled","","","-0.027344","0.023438","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.932538","0","0","-1.032921","1.475830","0","0.395508","0.060976","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.649026","Disabled","","","-0.027344","0.011719","1.011719","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"34.974482","0","0","-1.083896","1.484375","0","0.395508","0.121951","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.655308","Disabled","","","-0.023438","0.027344","0.996094","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"35.014511","0","0","-1.125077","1.484375","0","0.395508","0.121951","0.009971","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.642743","Disabled","","","-0.027344","0.023438","0.996094","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
