"Time","Joystick Btn Port 0","Joystick Btn Port 1","X Offset","Y Offset","Light","Angle","Angular Rate","Left Encoder Distance","Left Encoder Rate","Left motor signal (pow or vel)","Right motor signal (pow or vel)","Left motor voltage","Right motor voltage","Drive current","Battery voltage","Game State","Robot messages","Button Presses","X acceleration","Y acceleration","Z acceleration","Auto state","Selected auto routine","hanger state","hanger current amps","Gear state","Gear indexer current draw","Gear inputs: manualRelease, intaing, autoRelease","FlywheelRate","Flywheel voltage","Flywheel current","FlywheelState","SpeedSetpoint","Conveyor curr","leftAgitator curr","RightAgitator curr",
"32.346538","0","0","-0.052528","1.961670","0","-0.219727","-0.060976","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.686721","Disabled","","","-0.023438","0.019531","1.011719","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.125000",
"32.404746","0","0","-0.097286","1.961670","0","-0.219727","-0.060976","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.693003","Disabled","","","-0.027344","0.019531","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.125000",
"32.466798","0","0","-0.131330","1.960449","0","-0.219727","-0.060976","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.674156","Disabled","","","-0.027344","0.023438","0.996094","0","B No Auto","0","0","0","0.125000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.125000",
"32.512386","0","0","-0.161225","1.961670","0","-0.219727","-0.060976","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.680438","Disabled","","","-0.023438","0.015625","1.003906","0","B No Auto","0","0","0","0.125000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.125000",
"32.542572","0","0","-0.187417","1.977539","0","-0.219727","-0.060976","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.680438","Disabled","","","-0.031250","0.023438","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"32.565066","0","0","-0.206656","1.961670","0","-0.219727","-0.060976","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.686721","Disabled","","","-0.027344","0.019531","1.000000","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"32.588633","0","0","-0.222239","1.977539","0","-0.219727","-0.060976","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.699286","Disabled","","","-0.023438","0.019531","1.003906","0","B No Auto","0","0","0","0.125000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"32.612208","0","0","-0.232420","1.961670","0","-0.219727","0.000000","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.680438","Disabled","","","-0.023438","0.019531","1.003906","0","B No Auto","0","0","0","0.125000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"32.633834","0","0","-0.243108","1.961670","0","-0.219727","0.000000","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.693003","Disabled","","","-0.019531","0.015625","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"32.656890","0","0","-0.249446","1.977539","0","-0.219727","0.000000","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.686721","Disabled","","","-0.027344","0.019531","1.007812","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.125000",
"32.679427","0","0","-0.257008","1.960449","0","-0.219727","0.000000","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.680438","Disabled","","","-0.023438","0.011719","1.000000","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.125000",
"32.704140","0","0","-0.263025","1.961670","0","-0.219727","0.000000","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.693003","Disabled","","","-0.027344","0.019531","1.007812","0","B No Auto","0","0","0","0.125000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.125000",
"32.741656","0","0","-0.267898","1.961670","0","-0.219727","0.000000","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.680438","Disabled","","","-0.027344","0.015625","1.000000","0","B No Auto","0","0","0","0.125000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.125000",
"32.762754","0","0","-0.271845","1.944580","0","-0.219727","0.000000","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.686721","Disabled","","","-0.019531","0.019531","1.000000","0","B No Auto","0","0","0","0.125000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.125000",
"32.785067","0","0","-0.275152","1.961670","0","-0.219727","0.000000","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.680438","Disabled","","","-0.027344","0.023438","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.125000",
"32.807024","0","0","-0.275401","1.961670","0","-0.219727","0.000000","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.680438","Disabled","","","-0.027344","0.015625","0.996094","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"32.829749","0","0","-0.278033","1.961670","0","-0.219727","-0.060976","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.680438","Disabled","","","-0.027344","0.019531","1.007812","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"32.853146","0","0","-0.277735","1.961670","0","-0.219727","-0.060976","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.686721","Disabled","","","-0.027344","0.019531","1.000000","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"32.876885","0","0","-0.280045","1.960449","0","-0.219727","-0.060976","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.686721","Disabled","","","-0.027344","0.019531","1.007812","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.000000",
"32.901955","0","0","-0.281806","1.961670","0","-0.219727","-0.060976","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.680438","Disabled","","","-0.031250","0.015625","1.000000","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.125000",
"32.930101","0","0","-0.280791","1.977539","0","-0.219727","0.060976","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.680438","Disabled","","","-0.027344","0.019531","1.000000","0","B No Auto","0","0","0","0.125000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.125000",
"32.953209","0","0","-0.282411","1.961670","0","-0.219727","0.060976","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.680438","Disabled","","","-0.027344","0.019531","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.125000",
"32.980733","0","0","-0.283832","1.961670","0","-0.219727","0.060976","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.686721","Disabled","","","-0.027344","0.015625","1.000000","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.125000",
"33.002755","0","0","-0.284764","1.961670","0","-0.219727","0.060976","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.686721","Disabled","","","-0.027344","0.019531","1.003906","0","B No Auto","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.125000",
"33.028042","0","0","-0.285507","1.978760","0","-0.219727","0.000000","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.686721","Disabled","","","-0.027344","0.015625","1.007812","0","B No Auto","0","0","0","0.125000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.125000",
"33.054064","0","0","-0.286340","1.960449","0","-0.219727","0.000000","0.092231","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.693003","Disabled","","","-0.031250","0.023438","1.003906","0","B No Auto","0","0","0","0.125000","0 0 0","0.000000","0.000000","0.000000","1","0.000000","0.000000","0.000000","0.125000",
