"Time","Angle","Angular Rate","Left Encoder Distance","Left Encoder Rate","Left motor signal (pow or vel)","Right motor signal (pow or vel)","Left motor voltage","Right motor voltage","Drive current","Battery voltage","Game State","Robot messages","Button Presses","X acceleration","Y acceleration","Z acceleration","hanger state","hanger current amps","Gear state","Gear indexer current draw","Gear inputs: manualRelease, intaing, autoRelease","FlywheelRate","Flywheel voltage","SpeedSetpoint","Flywheel current",
"77.396346","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.535941","TeleOp","","","0.011719","0.011719","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.419468","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.535941","TeleOp","","","0.007812","0.015625","0.988281","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.444940","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.535941","TeleOp","","","0.007812","0.015625","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.468666","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.535941","TeleOp","","","0.003906","0.011719","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.492270","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.542224","TeleOp","","","0.003906","0.011719","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.520487","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.542224","TeleOp","","","0.003906","0.015625","0.988281","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.548752","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.535941","TeleOp","","","0.007812","0.015625","0.988281","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.573043","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.529659","TeleOp","","","0.011719","0.015625","0.988281","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.606438","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.542224","TeleOp","","","0.007812","0.015625","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.629930","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.548506","TeleOp","","","0.003906","0.015625","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.653396","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.542224","TeleOp","","","0.007812","0.015625","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.684520","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.535941","TeleOp","","","0.007812","0.011719","0.988281","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.711005","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.535941","TeleOp","","","0.003906","0.015625","0.984375","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.734490","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.548506","TeleOp","","","0.011719","0.011719","0.984375","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.764056","-13.359375","-0.060976","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.535941","TeleOp","","","0.003906","0.015625","0.988281","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.791117","-13.359375","0.000000","105.265021","0.000000","0.000488","-0.000488","0.000000","0.000000","0.000000","12.535941","TeleOp","","","0.011719","0.015625","0.996094","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.816476","-13.359375","0.000000","105.265021","0.000000","-0.000000","0.000000","0.000000","0.000000","0.000000","12.535941","TeleOp","","","0.003906","0.019531","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.844229","-13.359375","0.000000","105.265021","0.000000","-0.000000","0.000000","0.000000","0.000000","0.000000","12.542224","TeleOp","","","0.007812","0.015625","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.868843","-13.359375","0.000000","105.265021","0.000000","-0.000000","0.000000","0.000000","0.000000","0.000000","12.548506","TeleOp","","","0.007812","0.015625","0.996094","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.892191","-13.359375","0.000000","105.265021","0.000000","-0.000000","0.000000","0.000000","0.000000","0.000000","12.542224","TeleOp","","","0.000000","0.011719","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.919419","-13.359375","0.000000","105.265021","0.000000","-0.000000","0.000000","0.000000","0.000000","0.000000","12.542224","TeleOp","","","0.007812","0.011719","0.988281","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
"77.945195","-13.359375","0.000000","105.265021","0.000000","-0.000000","0.000000","0.000000","0.000000","0.000000","12.542224","TeleOp","","","0.007812","0.015625","0.992188","0","0","0","0.000000","0 0 0","0.000000","0.000000","0.000000","0.125000",
