"Time","Angle","Angular Rate","Left Encoder Distance","Left Encoder Rate","Left motor signal (pow or vel)","Right motor signal (pow or vel)","Left motor voltage","Right motor voltage","Drive current","Battery voltage","Game State","Robot messages","Button Presses","X acceleration","Y acceleration","Z acceleration","FlywheelRate","Flywheel voltage","SpeedSetpoint","Flywheel current",
"0.756031","24.960938","0.060976","3.056073","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.567354","Disabled","","","0.011719","0.019531","1.000000","0.000000","0.000000","0.000000","0.000000",
"0.790664","24.960938","0.060976","3.056073","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.573636","Disabled","","","0.011719","0.011719","1.000000","0.000000","0.000000","0.000000","0.125000",
"0.817293","24.960938","0.060976","3.056073","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.554789","Disabled","","","0.011719","0.015625","1.000000","0.000000","0.000000","0.000000","0.000000",
"0.843764","24.960938","0.060976","3.058566","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.567354","Disabled","","","0.011719","0.015625","0.992188","0.000000","0.000000","0.000000","0.000000",
"0.873938","24.960938","0.060976","3.061059","0.024927","0.000000","0.000000","0.000000","0.000000","0.000000","12.573636","Disabled","","","0.000000","0.015625","1.003906","0.000000","0.000000","0.000000","0.125000",
"0.901202","24.960938","0.060976","3.061059","0.024927","0.000000","0.000000","0.000000","0.000000","0.000000","12.573636","Disabled","","","0.003906","0.011719","0.996094","0.000000","0.000000","0.000000","0.000000",
"0.928147","24.960938","0.060976","3.061059","0.024927","0.000000","0.000000","0.000000","0.000000","0.000000","12.567354","Disabled","","","0.007812","0.015625","1.007812","0.000000","0.000000","0.000000","0.000000",
"0.961625","24.960938","0.060976","3.061059","0.024927","0.000000","0.000000","0.000000","0.000000","0.000000","12.579919","Disabled","","","0.019531","0.003906","0.984375","0.000000","0.000000","0.000000","0.000000",
"0.989470","24.960938","-0.182927","3.061059","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.579919","Disabled","","","0.000000","0.019531","1.003906","0.000000","0.000000","0.000000","0.125000",
"1.015889","24.960938","-0.182927","3.061059","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.573636","Disabled","","","0.011719","0.023438","0.988281","0.000000","0.000000","0.000000","0.125000",
"1.041530","24.960938","-0.182927","3.061059","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.573636","Disabled","","","0.015625","0.023438","1.003906","0.000000","0.000000","0.000000","0.125000",
"1.072611","24.960938","-0.182927","3.061059","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.579919","Disabled","","","0.011719","0.011719","1.000000","0.000000","0.000000","0.000000","0.125000",
"1.096442","24.960938","0.000000","3.063551","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.567354","Disabled","","","0.007812","0.011719","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.120717","24.960938","0.000000","3.066044","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.573636","Disabled","","","0.003906","0.007812","1.000000","0.000000","0.000000","0.000000","0.000000",
"1.146320","24.960938","0.000000","3.066044","0.024927","0.000000","0.000000","0.000000","0.000000","0.000000","12.573636","Disabled","","","0.007812","0.011719","1.003906","0.000000","0.000000","0.000000","0.000000",
"1.166914","24.960938","0.000000","3.066044","0.024927","0.000000","0.000000","0.000000","0.000000","0.000000","12.579919","Disabled","","","0.011719","0.015625","1.000000","0.000000","0.000000","0.000000","0.000000",
"1.191570","24.960938","0.000000","3.066044","0.049854","0.000000","0.000000","0.000000","0.000000","0.000000","12.567354","Disabled","","","0.011719","0.015625","1.000000","0.000000","0.000000","0.000000","0.125000",
"1.213407","24.960938","0.000000","3.066044","0.024927","0.000000","0.000000","0.000000","0.000000","0.000000","12.567354","Disabled","","","0.011719","0.019531","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.238980","24.960938","0.000000","3.066044","0.024927","0.000000","0.000000","0.000000","0.000000","0.000000","12.567354","Disabled","","","0.007812","0.011719","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.262247","24.960938","0.000000","3.066044","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.573636","Disabled","","","0.003906","0.015625","1.003906","0.000000","0.000000","0.000000","0.125000",
"1.285994","24.960938","0.060976","3.068537","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.561071","Disabled","","","0.011719","0.015625","1.000000","0.000000","0.000000","0.000000","0.125000",
"1.312592","24.960938","0.060976","3.068537","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.573636","Disabled","","","0.003906","0.015625","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.337597","24.960938","0.060976","3.068537","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.561071","Disabled","","","0.003906","0.007812","0.996094","0.000000","0.000000","0.000000","0.000000",
"1.361377","24.960938","0.060976","3.068537","0.024927","0.000000","0.000000","0.000000","0.000000","0.000000","12.573636","Disabled","","","0.007812","0.015625","1.000000","0.000000","0.000000","0.000000","0.000000",
"1.383831","24.960938","0.060976","3.068537","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.567354","Disabled","","","0.007812","0.011719","0.996094","0.000000","0.000000","0.000000","0.000000",
"1.408084","24.960938","0.060976","3.068537","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.573636","Disabled","","","0.003906","0.011719","1.000000","0.000000","0.000000","0.000000","0.125000",
"1.430400","24.960938","0.060976","3.068537","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.567354","Disabled","","","0.000000","0.015625","1.000000","0.000000","0.000000","0.000000","0.125000",
"1.451580","24.960938","0.060976","3.068537","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.573636","Disabled","","","0.003906","0.019531","1.007812","0.000000","0.000000","0.000000","0.125000",
"1.477849","24.960938","0.060976","3.071030","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.573636","Disabled","","","0.003906","0.015625","1.000000","0.000000","0.000000","0.000000","0.125000",
"1.501746","24.960938","0.060976","3.071030","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.579919","Disabled","","","0.015625","0.011719","0.996094","0.000000","0.000000","0.000000","0.125000",
"1.527055","24.960938","0.060976","3.071030","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.573636","Disabled","","","0.015625","0.011719","0.992188","0.000000","0.000000","0.000000","0.000000",
"1.558314","24.960938","0.060976","3.073522","0.024927","0.000000","0.000000","0.000000","0.000000","0.000000","12.573636","Disabled","","","0.011719","0.015625","1.000000","0.000000","0.000000","0.000000","0.000000",
"1.583125","24.960938","-0.182927","3.073522","0.024927","0.000000","0.000000","0.000000","0.000000","0.000000","12.573636","Disabled","","","0.015625","0.011719","1.000000","0.000000","0.000000","0.000000","0.000000",
"1.607153","24.960938","-0.182927","3.076015","0.024927","0.000000","0.000000","0.000000","0.000000","0.000000","12.573636","Disabled","","","0.007812","0.011719","0.992188","0.000000","0.000000","0.000000","0.000000",
"1.638275","24.916992","-0.182927","3.076015","0.024927","0.000000","0.000000","0.000000","0.000000","0.000000","12.579919","Disabled","","","0.007812","0.015625","0.996094","0.000000","0.000000","0.000000","0.125000",
