"Time","Angle","Angular Rate","Left Encoder Distance","Left Encoder Rate","Left motor signal (pow or vel)","Right motor signal (pow or vel)","Left motor voltage","Right motor voltage","Drive current","Battery voltage","Game State","Robot messages","Button Presses","X acceleration","Y acceleration","Z acceleration","FlywheelRate","Flywheel voltage","SpeedSetpoint","Flywheel current",
"0.753640","675.527344","-0.121951","1530.339884","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.447987","Disabled","","","0.003906","0.011719","1.000000","0.000000","0.000000","0.000000","0.125000",
"0.826404","675.527344","0.000000","1530.339884","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.454269","Disabled","","","0.003906","0.011719","0.996094","0.000000","0.000000","0.000000","0.125000",
"0.871570","675.527344","0.000000","1530.339884","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.454269","Disabled","","","0.007812","0.015625","0.992188","0.000000","0.000000","0.000000","0.125000",
"0.899588","675.527344","0.000000","1530.339884","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.454269","Disabled","","","0.003906","0.015625","0.996094","0.000000","0.000000","0.000000","0.125000",
"0.924530","675.527344","-0.182927","1530.339884","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.466834","Disabled","","","0.003906","0.019531","0.996094","0.000000","0.000000","0.000000","0.125000",
"0.948882","675.527344","-0.182927","1530.339884","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.460552","Disabled","","","0.003906","0.011719","0.992188","0.000000","0.000000","0.000000","0.125000",
"0.973305","675.527344","-0.182927","1530.339884","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.447987","Disabled","","","0.007812","0.007812","1.000000","0.000000","0.000000","0.000000","0.125000",
"1.000064","675.527344","-0.182927","1530.339884","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.454269","Disabled","","","0.003906","0.019531","0.988281","0.000000","0.000000","0.000000","0.125000",
"1.016838","675.527344","0.060976","1530.339884","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.460552","Disabled","","","0.003906","0.011719","0.992188","0.000000","0.000000","0.000000","0.125000",
"1.045423","675.527344","0.060976","1530.339884","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.466834","Disabled","","","0.000000","0.011719","1.000000","0.000000","0.000000","0.000000","0.125000",
